opus,key,performer,year,time,seconds,label,pid,status,piece_path,midi_filename,mp4_filename,mp3_filename,wav_filename,alignment_filename,performer_id
59.3,F# min,Chiu,1999,3:35,215,HMX 2907352.53,9048b-13,precor,mazurka59-3/pid9048b-13,mazurka59-3/pid9048b-13.mid,mazurka59-3/pid9048b-13.mp4,mazurka59-3/pid9048b-13.mp3,mazurka59-3/pid9048b-13.wav,mazurka59-3/pid9048b-13_infer_corresp.txt,5
59.3,F# min,Cohen,1997,4:39,279,Glossa 920507 ,9069-09,-,mazurka59-3/pid9069-09,mazurka59-3/pid9069-09.mid,mazurka59-3/pid9069-09.mp4,mazurka59-3/pid9069-09.mp3,mazurka59-3/pid9069-09.wav,mazurka59-3/pid9069-09_infer_corresp.txt,6
59.3,F# min,Cortot,1951,4:31,271,Concert Artist 9180/12 ,9066b-09,-,mazurka59-3/pid9066b-09,mazurka59-3/pid9066b-09.mid,mazurka59-3/pid9066b-09.mp4,mazurka59-3/pid9066b-09.mp3,mazurka59-3/pid9066b-09.wav,mazurka59-3/pid9066b-09_infer_corresp.txt,7
59.3,F# min,Csalog,1996,3:13,193,Hungaroton HCD 31755/6,1263b-09,-,mazurka59-3/pid1263b-09,mazurka59-3/pid1263b-09.mid,mazurka59-3/pid1263b-09.mp4,mazurka59-3/pid1263b-09.mp3,mazurka59-3/pid1263b-09.wav,mazurka59-3/pid1263b-09_infer_corresp.txt,8
59.3,F# min,Czerny-Stefanska,1990,3:42,222,Pony Canyon Classics PCCL-00460,9192b-09,-,mazurka59-3/pid9192b-09,mazurka59-3/pid9192b-09.mid,mazurka59-3/pid9192b-09.mp4,mazurka59-3/pid9192b-09.mp3,mazurka59-3/pid9192b-09.wav,mazurka59-3/pid9192b-09_infer_corresp.txt,9
59.3,F# min,Ezaki,2006,3:23,203,Triton OVCT-00035,9139b-09,-,mazurka59-3/pid9139b-09,mazurka59-3/pid9139b-09.mid,mazurka59-3/pid9139b-09.mp4,mazurka59-3/pid9139b-09.mp3,mazurka59-3/pid9139b-09.wav,mazurka59-3/pid9139b-09_infer_corresp.txt,10
59.3,F# min,Fliere,1977,3:18,198,Melodia 10 00439,9063b-13,-,mazurka59-3/pid9063b-13,mazurka59-3/pid9063b-13.mid,mazurka59-3/pid9063b-13.mp4,mazurka59-3/pid9063b-13.mp3,mazurka59-3/pid9063b-13.wav,mazurka59-3/pid9063b-13_infer_corresp.txt,11
59.3,F# min,Fou,1978,3:30,210,Sony SB2K 53 246,9071b-19,-,mazurka59-3/pid9071b-19,mazurka59-3/pid9071b-19.mid,mazurka59-3/pid9071b-19.mp4,mazurka59-3/pid9071b-19.mp3,mazurka59-3/pid9071b-19.wav,mazurka59-3/pid9071b-19_infer_corresp.txt,12
59.3,F# min,Francois,1956,3:16,196,EMI CZS 7 67413 2,9070b-21,-,mazurka59-3/pid9070b-21,mazurka59-3/pid9070b-21.mid,mazurka59-3/pid9070b-21.mp4,mazurka59-3/pid9070b-21.mp3,mazurka59-3/pid9070b-21.wav,mazurka59-3/pid9070b-21_infer_corresp.txt,13
59.3,F# min,Hatto,1993,3:35,215,Con. Artist FED4-TC-0116/7,610003b-13,-,mazurka59-3/pid610003b-13,mazurka59-3/pid610003b-13.mid,mazurka59-3/pid610003b-13.mp4,mazurka59-3/pid610003b-13.mp3,mazurka59-3/pid610003b-13.wav,mazurka59-3/pid610003b-13_infer_corresp.txt,14
59.3,F# min,Hatto,2006,3:35,215,Con. Artist 9270/12,9073b-13,-,mazurka59-3/pid9073b-13,mazurka59-3/pid9073b-13.mid,mazurka59-3/pid9073b-13.mp4,mazurka59-3/pid9073b-13.mp3,mazurka59-3/pid9073b-13.wav,mazurka59-3/pid9073b-13_infer_corresp.txt,14
59.3,F# min,Indjic,1988,3:39,219,Calliope 3321,9050b-09,-,mazurka59-3/pid9050b-09,mazurka59-3/pid9050b-09.mid,mazurka59-3/pid9050b-09.mp4,mazurka59-3/pid9050b-09.mp3,mazurka59-3/pid9050b-09.wav,mazurka59-3/pid9050b-09_infer_corresp.txt,15
59.3,F# min,Kushner,1989,3:50,230,Connoisseur CD4181/2,9118b-13,-,mazurka59-3/pid9118b-13,mazurka59-3/pid9118b-13.mid,mazurka59-3/pid9118b-13.mp4,mazurka59-3/pid9118b-13.mp3,mazurka59-3/pid9118b-13.wav,mazurka59-3/pid9118b-13_infer_corresp.txt,16
59.3,F# min,Luisada,1991,3:38,218,DG 463054-2,9055b-09,-,mazurka59-3/pid9055b-09,mazurka59-3/pid9055b-09.mid,mazurka59-3/pid9055b-09.mp4,mazurka59-3/pid9055b-09.mp3,mazurka59-3/pid9055b-09.wav,mazurka59-3/pid9055b-09_infer_corresp.txt,17
59.3,F# min,Magaloff,1978,3:39,219,Phillips 426 817/29-2,9074g-09,-,mazurka59-3/pid9074g-09,mazurka59-3/pid9074g-09.mid,mazurka59-3/pid9074g-09.mp4,mazurka59-3/pid9074g-09.mp3,mazurka59-3/pid9074g-09.wav,mazurka59-3/pid9074g-09_infer_corresp.txt,18
59.3,F# min,Magin,1975,3:10,190,Accord 465 665-2,9138b-09,-,mazurka59-3/pid9138b-09,mazurka59-3/pid9138b-09.mid,mazurka59-3/pid9138b-09.mp4,mazurka59-3/pid9138b-09.mp3,mazurka59-3/pid9138b-09.wav,mazurka59-3/pid9138b-09_infer_corresp.txt,19
59.3,F# min,Milkina,1970,4:00,240,Unterschrift/EMI,9099b-13,-,mazurka59-3/pid9099b-13,mazurka59-3/pid9099b-13.mid,mazurka59-3/pid9099b-13.mp4,mazurka59-3/pid9099b-13.mp3,mazurka59-3/pid9099b-13.wav,mazurka59-3/pid9099b-13_infer_corresp.txt,20
59.3,F# min,Mohovich,1999,3:54,234,Agora AG 231.2,9104b-09,-,mazurka59-3/pid9104b-09,mazurka59-3/pid9104b-09.mid,mazurka59-3/pid9104b-09.mp4,mazurka59-3/pid9104b-09.mp3,mazurka59-3/pid9104b-09.wav,mazurka59-3/pid9104b-09_infer_corresp.txt,21
59.3,F# min,Ohlsson,1999,3:25,205,Arabesque Z6730-2,9153b-09,-,mazurka59-3/pid9153b-09,mazurka59-3/pid9153b-09.mid,mazurka59-3/pid9153b-09.mp4,mazurka59-3/pid9153b-09.mp3,mazurka59-3/pid9153b-09.wav,mazurka59-3/pid9153b-09_infer_corresp.txt,22
59.3,F# min,Osinska,1989,3:37,217,Cassiopee 969 213/6,9101c-03,-,mazurka59-3/pid9101c-03,mazurka59-3/pid9101c-03.mid,mazurka59-3/pid9101c-03.mp4,mazurka59-3/pid9101c-03.mp3,mazurka59-3/pid9101c-03.wav,mazurka59-3/pid9101c-03_infer_corresp.txt,23
59.3,F# min,Poblocka,1980,3:11,191,Muza CK 1026,6100022-06,-,mazurka59-3/pid6100022-06,mazurka59-3/pid6100022-06.mid,mazurka59-3/pid6100022-06.mp4,mazurka59-3/pid6100022-06.mp3,mazurka59-3/pid6100022-06.wav,mazurka59-3/pid6100022-06_infer_corresp.txt,24
59.3,F# min,Poblocka,1999,3:19,199,BeArTon CDB012/13,9093b-15,-,mazurka59-3/pid9093b-15,mazurka59-3/pid9093b-15.mid,mazurka59-3/pid9093b-15.mp4,mazurka59-3/pid9093b-15.mp3,mazurka59-3/pid9093b-15.wav,mazurka59-3/pid9093b-15_infer_corresp.txt,24
59.3,F# min,Rangell,2001,3:23,203,Dorian DOR-93258,9094b-09,-,mazurka59-3/pid9094b-09,mazurka59-3/pid9094b-09.mid,mazurka59-3/pid9094b-09.mp4,mazurka59-3/pid9094b-09.mp3,mazurka59-3/pid9094b-09.wav,mazurka59-3/pid9094b-09_infer_corresp.txt,25
59.3,F# min,Rubinstein,1939,3:13,193,Naxos 8.110656-57,9049b-09,-,mazurka59-3/pid9049b-09,mazurka59-3/pid9049b-09.mid,mazurka59-3/pid9049b-09.mp4,mazurka59-3/pid9049b-09.mp3,mazurka59-3/pid9049b-09.wav,mazurka59-3/pid9049b-09_infer_corresp.txt,26
59.3,F# min,Rubinstein,1952,3:15,195,BMG 09026 63027-2,9075b-09,-,mazurka59-3/pid9075b-09,mazurka59-3/pid9075b-09.mid,mazurka59-3/pid9075b-09.mp4,mazurka59-3/pid9075b-09.mp3,mazurka59-3/pid9075b-09.wav,mazurka59-3/pid9075b-09_infer_corresp.txt,26
59.3,F# min,Rubinstein,1966,3:39,219,BMG 09026-63050-2,9059b-13,-,mazurka59-3/pid9059b-13,mazurka59-3/pid9059b-13.mid,mazurka59-3/pid9059b-13.mp4,mazurka59-3/pid9059b-13.mp3,mazurka59-3/pid9059b-13.wav,mazurka59-3/pid9059b-13_infer_corresp.txt,26
59.3,F# min,Shebanova,2002,3:00,180,DUX 0350/0351,9072b-13,-,mazurka59-3/pid9072b-13,mazurka59-3/pid9072b-13.mid,mazurka59-3/pid9072b-13.mp4,mazurka59-3/pid9072b-13.mp3,mazurka59-3/pid9072b-13.wav,mazurka59-3/pid9072b-13_infer_corresp.txt,27
59.3,F# min,Smith,1975,0:52,52,EMI 724358576726,9054b-09,-,mazurka59-3/pid9054b-09,mazurka59-3/pid9054b-09.mid,mazurka59-3/pid9054b-09.mp4,mazurka59-3/pid9054b-09.mp3,mazurka59-3/pid9054b-09.wav,mazurka59-3/pid9054b-09_infer_corresp.txt,28
59.3,F# min,Sztompka,1959,3:40,220,Muza PNOD 313 A/B,9170b-09,-,mazurka59-3/pid9170b-09,mazurka59-3/pid9170b-09.mid,mazurka59-3/pid9170b-09.mp4,mazurka59-3/pid9170b-09.mp3,mazurka59-3/pid9170b-09.wav,mazurka59-3/pid9170b-09_infer_corresp.txt,29
59.3,F# min,Uninsky,1959,3:47,227,Philips 442 574-2,9061b-06,-,mazurka59-3/pid9061b-06,mazurka59-3/pid9061b-06.mid,mazurka59-3/pid9061b-06.mp4,mazurka59-3/pid9061b-06.mp3,mazurka59-3/pid9061b-06.wav,mazurka59-3/pid9061b-06_infer_corresp.txt,30
59.3,F# min,Wasowski,1980,3:56,236,Concord CCD-42036,9111b-11,-,mazurka59-3/pid9111b-11,mazurka59-3/pid9111b-11.mid,mazurka59-3/pid9111b-11.mp4,mazurka59-3/pid9111b-11.mp3,mazurka59-3/pid9111b-11.wav,mazurka59-3/pid9111b-11_infer_corresp.txt,31
63.1,B maj,Ashkenazy,1981,1:59,119,Decca 448 086-2,9058b-10,-,mazurka63-1/pid9058b-10,mazurka63-1/pid9058b-10.mid,mazurka63-1/pid9058b-10.mp4,mazurka63-1/pid9058b-10.mp3,mazurka63-1/pid9058b-10.wav,mazurka63-1/pid9058b-10_infer_corresp.txt,0
63.1,B maj,Bacha,2000,2:00,120,Forlane 126817,9166l-08,-,mazurka63-1/pid9166l-08,mazurka63-1/pid9166l-08.mid,mazurka63-1/pid9166l-08.mp4,mazurka63-1/pid9166l-08.mp3,mazurka63-1/pid9166l-08.wav,mazurka63-1/pid9166l-08_infer_corresp.txt,1
63.1,B maj,Barbosa,1983,2:02,122,Centaur CRC2098/9,9174b-10,-,mazurka63-1/pid9174b-10,mazurka63-1/pid9174b-10.mid,mazurka63-1/pid9174b-10.mp4,mazurka63-1/pid9174b-10.mp3,mazurka63-1/pid9174b-10.wav,mazurka63-1/pid9174b-10_infer_corresp.txt,2
63.1,B maj,Biret,1990,2:13,133,Naxos 8.550359,9062b-13,-,mazurka63-1/pid9062b-13,mazurka63-1/pid9062b-13.mid,mazurka63-1/pid9062b-13.mp4,mazurka63-1/pid9062b-13.mp3,mazurka63-1/pid9062b-13.wav,mazurka63-1/pid9062b-13_infer_corresp.txt,3
63.1,B maj,Brailowsky,1960,1:58,118,Sony SB2K 63237,9060b-08,-,mazurka63-1/pid9060b-08,mazurka63-1/pid9060b-08.mid,mazurka63-1/pid9060b-08.mp4,mazurka63-1/pid9060b-08.mp3,mazurka63-1/pid9060b-08.wav,mazurka63-1/pid9060b-08_infer_corresp.txt,4
63.1,B maj,Chiu,1999,2:05,125,HMX 2907352.53,9048b-14,-,mazurka63-1/pid9048b-14,mazurka63-1/pid9048b-14.mid,mazurka63-1/pid9048b-14.mp4,mazurka63-1/pid9048b-14.mp3,mazurka63-1/pid9048b-14.wav,mazurka63-1/pid9048b-14_infer_corresp.txt,5
63.1,B maj,Cohen,1997,2:50,170,Glossa 920507 ,9069-10,-,mazurka63-1/pid9069-10,mazurka63-1/pid9069-10.mid,mazurka63-1/pid9069-10.mp4,mazurka63-1/pid9069-10.mp3,mazurka63-1/pid9069-10.wav,mazurka63-1/pid9069-10_infer_corresp.txt,6
63.1,B maj,Cortot,1951,2:07,127,Concert Artist 9180/12 ,9066b-10,-,mazurka63-1/pid9066b-10,mazurka63-1/pid9066b-10.mid,mazurka63-1/pid9066b-10.mp4,mazurka63-1/pid9066b-10.mp3,mazurka63-1/pid9066b-10.wav,mazurka63-1/pid9066b-10_infer_corresp.txt,7
63.1,B maj,Csalog,1996,2:03,123,Hungaroton HCD 31755/6,1263b-10,-,mazurka63-1/pid1263b-10,mazurka63-1/pid1263b-10.mid,mazurka63-1/pid1263b-10.mp4,mazurka63-1/pid1263b-10.mp3,mazurka63-1/pid1263b-10.wav,mazurka63-1/pid1263b-10_infer_corresp.txt,8
63.1,B maj,Czerny-Stefanska,1990,2:17,137,Pony Canyon Classics PCCL-00460,9192b-10,-,mazurka63-1/pid9192b-10,mazurka63-1/pid9192b-10.mid,mazurka63-1/pid9192b-10.mp4,mazurka63-1/pid9192b-10.mp3,mazurka63-1/pid9192b-10.wav,mazurka63-1/pid9192b-10_infer_corresp.txt,9
63.1,B maj,Ezaki,2006,2:13,133,Triton OVCT-00035,9139b-10,-,mazurka63-1/pid9139b-10,mazurka63-1/pid9139b-10.mid,mazurka63-1/pid9139b-10.mp4,mazurka63-1/pid9139b-10.mp3,mazurka63-1/pid9139b-10.wav,mazurka63-1/pid9139b-10_infer_corresp.txt,10
63.1,B maj,Fliere,1977,2:12,132,Melodia 10 00439,9063b-14,-,mazurka63-1/pid9063b-14,mazurka63-1/pid9063b-14.mid,mazurka63-1/pid9063b-14.mp4,mazurka63-1/pid9063b-14.mp3,mazurka63-1/pid9063b-14.wav,mazurka63-1/pid9063b-14_infer_corresp.txt,11
63.1,B maj,Fou,1978,1:59,119,Sony SB2K 53 246,9071b-20,-,mazurka63-1/pid9071b-20,mazurka63-1/pid9071b-20.mid,mazurka63-1/pid9071b-20.mp4,mazurka63-1/pid9071b-20.mp3,mazurka63-1/pid9071b-20.wav,mazurka63-1/pid9071b-20_infer_corresp.txt,12
63.1,B maj,Francois,1956,2:11,131,EMI CZS 7 67413 2,9070b-22,-,mazurka63-1/pid9070b-22,mazurka63-1/pid9070b-22.mid,mazurka63-1/pid9070b-22.mp4,mazurka63-1/pid9070b-22.mp3,mazurka63-1/pid9070b-22.wav,mazurka63-1/pid9070b-22_infer_corresp.txt,13
63.1,B maj,Hatto,1993,1:57,117,Con. Artist FED4-TC-0116/7,610003b-14,-,mazurka63-1/pid610003b-14,mazurka63-1/pid610003b-14.mid,mazurka63-1/pid610003b-14.mp4,mazurka63-1/pid610003b-14.mp3,mazurka63-1/pid610003b-14.wav,mazurka63-1/pid610003b-14_infer_corresp.txt,14
63.1,B maj,Hatto,2006,1:56,116,Con. Artist 9270/12,9073b-14,-,mazurka63-1/pid9073b-14,mazurka63-1/pid9073b-14.mid,mazurka63-1/pid9073b-14.mp4,mazurka63-1/pid9073b-14.mp3,mazurka63-1/pid9073b-14.wav,mazurka63-1/pid9073b-14_infer_corresp.txt,14
63.1,B maj,Indjic,1988,1:57,117,Calliope 3321,9050b-10,-,mazurka63-1/pid9050b-10,mazurka63-1/pid9050b-10.mid,mazurka63-1/pid9050b-10.mp4,mazurka63-1/pid9050b-10.mp3,mazurka63-1/pid9050b-10.wav,mazurka63-1/pid9050b-10_infer_corresp.txt,15
63.1,B maj,Kushner,1989,2:19,139,Connoisseur CD4181/2,9118b-14,-,mazurka63-1/pid9118b-14,mazurka63-1/pid9118b-14.mid,mazurka63-1/pid9118b-14.mp4,mazurka63-1/pid9118b-14.mp3,mazurka63-1/pid9118b-14.wav,mazurka63-1/pid9118b-14_infer_corresp.txt,16
63.1,B maj,Luisada,1991,2:11,131,DG 463054-2,9055b-10,-,mazurka63-1/pid9055b-10,mazurka63-1/pid9055b-10.mid,mazurka63-1/pid9055b-10.mp4,mazurka63-1/pid9055b-10.mp3,mazurka63-1/pid9055b-10.wav,mazurka63-1/pid9055b-10_infer_corresp.txt,17
63.1,B maj,Magaloff,1978,1:57,117,Phillips 426 817/29-2,9074g-10,-,mazurka63-1/pid9074g-10,mazurka63-1/pid9074g-10.mid,mazurka63-1/pid9074g-10.mp4,mazurka63-1/pid9074g-10.mp3,mazurka63-1/pid9074g-10.wav,mazurka63-1/pid9074g-10_infer_corresp.txt,18
63.1,B maj,Magin,1975,1:54,114,Accord 465 665-2,9138b-10,-,mazurka63-1/pid9138b-10,mazurka63-1/pid9138b-10.mid,mazurka63-1/pid9138b-10.mp4,mazurka63-1/pid9138b-10.mp3,mazurka63-1/pid9138b-10.wav,mazurka63-1/pid9138b-10_infer_corresp.txt,19
63.1,B maj,Milkina,1970,2:24,144,Unterschrift/EMI,9099b-14,-,mazurka63-1/pid9099b-14,mazurka63-1/pid9099b-14.mid,mazurka63-1/pid9099b-14.mp4,mazurka63-1/pid9099b-14.mp3,mazurka63-1/pid9099b-14.wav,mazurka63-1/pid9099b-14_infer_corresp.txt,20
63.1,B maj,Mohovich,1999,2:16,136,Agora AG 231.2,9104b-10,-,mazurka63-1/pid9104b-10,mazurka63-1/pid9104b-10.mid,mazurka63-1/pid9104b-10.mp4,mazurka63-1/pid9104b-10.mp3,mazurka63-1/pid9104b-10.wav,mazurka63-1/pid9104b-10_infer_corresp.txt,21
63.1,B maj,Ohlsson,1999,2:15,135,Arabesque Z6730-2,9153b-10,-,mazurka63-1/pid9153b-10,mazurka63-1/pid9153b-10.mid,mazurka63-1/pid9153b-10.mp4,mazurka63-1/pid9153b-10.mp3,mazurka63-1/pid9153b-10.wav,mazurka63-1/pid9153b-10_infer_corresp.txt,22
63.1,B maj,Osinska,1989,2:17,137,Cassiopee 969 213/6,9101c-04,-,mazurka63-1/pid9101c-04,mazurka63-1/pid9101c-04.mid,mazurka63-1/pid9101c-04.mp4,mazurka63-1/pid9101c-04.mp3,mazurka63-1/pid9101c-04.wav,mazurka63-1/pid9101c-04_infer_corresp.txt,23
63.1,B maj,Poblocka,1999,2:07,127,BeArTon CDB012/13,9093b-16,-,mazurka63-1/pid9093b-16,mazurka63-1/pid9093b-16.mid,mazurka63-1/pid9093b-16.mp4,mazurka63-1/pid9093b-16.mp3,mazurka63-1/pid9093b-16.wav,mazurka63-1/pid9093b-16_infer_corresp.txt,24
63.1,B maj,Rangell,2001,2:04,124,Dorian DOR-93258,9094b-10,-,mazurka63-1/pid9094b-10,mazurka63-1/pid9094b-10.mid,mazurka63-1/pid9094b-10.mp4,mazurka63-1/pid9094b-10.mp3,mazurka63-1/pid9094b-10.wav,mazurka63-1/pid9094b-10_infer_corresp.txt,25
63.1,B maj,Rubinstein,1932,2:06,126,Naxos 8.110656-57,9049b-25,-,mazurka63-1/pid9049b-25,mazurka63-1/pid9049b-25.mid,mazurka63-1/pid9049b-25.mp4,mazurka63-1/pid9049b-25.mp3,mazurka63-1/pid9049b-25.wav,mazurka63-1/pid9049b-25_infer_corresp.txt,26
63.1,B maj,Rubinstein,1932,2:07,127,BMG 0-9026-63002-2 ,0198-05,-,mazurka63-1/pid0198-05,mazurka63-1/pid0198-05.mid,mazurka63-1/pid0198-05.mp4,mazurka63-1/pid0198-05.mp3,mazurka63-1/pid0198-05.wav,mazurka63-1/pid0198-05_infer_corresp.txt,26
63.1,B maj,Rubinstein,1939,2:04,124,Naxos 8.110656-57,9049b-10,-,mazurka63-1/pid9049b-10,mazurka63-1/pid9049b-10.mid,mazurka63-1/pid9049b-10.mp4,mazurka63-1/pid9049b-10.mp3,mazurka63-1/pid9049b-10.wav,mazurka63-1/pid9049b-10_infer_corresp.txt,26
63.1,B maj,Rubinstein,1952,1:59,119,BMG 09026 63027-2,9075b-10,-,mazurka63-1/pid9075b-10,mazurka63-1/pid9075b-10.mid,mazurka63-1/pid9075b-10.mp4,mazurka63-1/pid9075b-10.mp3,mazurka63-1/pid9075b-10.wav,mazurka63-1/pid9075b-10_infer_corresp.txt,26
63.1,B maj,Rubinstein,1966,2:17,137,BMG 09026-63050-2,9059b-14,-,mazurka63-1/pid9059b-14,mazurka63-1/pid9059b-14.mid,mazurka63-1/pid9059b-14.mp4,mazurka63-1/pid9059b-14.mp3,mazurka63-1/pid9059b-14.wav,mazurka63-1/pid9059b-14_infer_corresp.txt,26
63.1,B maj,Shebanova,2002,1:55,115,DUX 0350/0351,9072b-14,-,mazurka63-1/pid9072b-14,mazurka63-1/pid9072b-14.mid,mazurka63-1/pid9072b-14.mp4,mazurka63-1/pid9072b-14.mp3,mazurka63-1/pid9072b-14.wav,mazurka63-1/pid9072b-14_infer_corresp.txt,27
63.1,B maj,Smith,1975,2:26,146,EMI 724358576726,9054b-10,-,mazurka63-1/pid9054b-10,mazurka63-1/pid9054b-10.mid,mazurka63-1/pid9054b-10.mp4,mazurka63-1/pid9054b-10.mp3,mazurka63-1/pid9054b-10.wav,mazurka63-1/pid9054b-10_infer_corresp.txt,28
63.1,B maj,Sztompka,1959,2:13,133,Muza PNOD 313 A/B,9170b-10,-,mazurka63-1/pid9170b-10,mazurka63-1/pid9170b-10.mid,mazurka63-1/pid9170b-10.mp4,mazurka63-1/pid9170b-10.mp3,mazurka63-1/pid9170b-10.wav,mazurka63-1/pid9170b-10_infer_corresp.txt,29
63.1,B maj,Uninsky,1971,2:00,120,Philips 442 574-2,9061b-07,-,mazurka63-1/pid9061b-07,mazurka63-1/pid9061b-07.mid,mazurka63-1/pid9061b-07.mp4,mazurka63-1/pid9061b-07.mp3,mazurka63-1/pid9061b-07.wav,mazurka63-1/pid9061b-07_infer_corresp.txt,30
63.1,B maj,Wasowski,1980,2:27,147,Concord CCD-42036,9111b-12,-,mazurka63-1/pid9111b-12,mazurka63-1/pid9111b-12.mid,mazurka63-1/pid9111b-12.mp4,mazurka63-1/pid9111b-12.mp3,mazurka63-1/pid9111b-12.wav,mazurka63-1/pid9111b-12_infer_corresp.txt,31
63.2,F min,Ashkenazy,1981,2:08,128,Decca 448 086-2,9058b-11,-,mazurka63-2/pid9058b-11,mazurka63-2/pid9058b-11.mid,mazurka63-2/pid9058b-11.mp4,mazurka63-2/pid9058b-11.mp3,mazurka63-2/pid9058b-11.wav,mazurka63-2/pid9058b-11_infer_corresp.txt,0
63.2,F min,Bacha,2000,1:37,97,Forlane 126817,9166l-09,-,mazurka63-2/pid9166l-09,mazurka63-2/pid9166l-09.mid,mazurka63-2/pid9166l-09.mp4,mazurka63-2/pid9166l-09.mp3,mazurka63-2/pid9166l-09.wav,mazurka63-2/pid9166l-09_infer_corresp.txt,1
63.2,F min,Barbosa,1983,1:38,98,Centaur CRC2098/9,9174b-11,-,mazurka63-2/pid9174b-11,mazurka63-2/pid9174b-11.mid,mazurka63-2/pid9174b-11.mp4,mazurka63-2/pid9174b-11.mp3,mazurka63-2/pid9174b-11.wav,mazurka63-2/pid9174b-11_infer_corresp.txt,2
63.2,F min,Biret,1990,2:18,138,Naxos 8.550359,9062b-14,-,mazurka63-2/pid9062b-14,mazurka63-2/pid9062b-14.mid,mazurka63-2/pid9062b-14.mp4,mazurka63-2/pid9062b-14.mp3,mazurka63-2/pid9062b-14.wav,mazurka63-2/pid9062b-14_infer_corresp.txt,3
63.2,F min,Brailowsky,1960,1:32,92,Sony SB2K 63237,9060b-09,-,mazurka63-2/pid9060b-09,mazurka63-2/pid9060b-09.mid,mazurka63-2/pid9060b-09.mp4,mazurka63-2/pid9060b-09.mp3,mazurka63-2/pid9060b-09.wav,mazurka63-2/pid9060b-09_infer_corresp.txt,4
63.2,F min,Chiu,1999,1:53,113,HMX 2907352.53,9048b-15,-,mazurka63-2/pid9048b-15,mazurka63-2/pid9048b-15.mid,mazurka63-2/pid9048b-15.mp4,mazurka63-2/pid9048b-15.mp3,mazurka63-2/pid9048b-15.wav,mazurka63-2/pid9048b-15_infer_corresp.txt,5
63.2,F min,Cohen,1997,2:06,126,Glossa 920507 ,9069-11,-,mazurka63-2/pid9069-11,mazurka63-2/pid9069-11.mid,mazurka63-2/pid9069-11.mp4,mazurka63-2/pid9069-11.mp3,mazurka63-2/pid9069-11.wav,mazurka63-2/pid9069-11_infer_corresp.txt,6
63.2,F min,Cortot,1951,1:57,117,Concert Artist 9180/12 ,9066b-11,-,mazurka63-2/pid9066b-11,mazurka63-2/pid9066b-11.mid,mazurka63-2/pid9066b-11.mp4,mazurka63-2/pid9066b-11.mp3,mazurka63-2/pid9066b-11.wav,mazurka63-2/pid9066b-11_infer_corresp.txt,7
63.2,F min,Csalog,1996,1:48,108,Hungaroton HCD 31755/6,1263b-11,-,mazurka63-2/pid1263b-11,mazurka63-2/pid1263b-11.mid,mazurka63-2/pid1263b-11.mp4,mazurka63-2/pid1263b-11.mp3,mazurka63-2/pid1263b-11.wav,mazurka63-2/pid1263b-11_infer_corresp.txt,8
63.2,F min,Czerny-Stefanska,1990,1:40,100,Pony Canyon Classics PCCL-00460,9192b-11,-,mazurka63-2/pid9192b-11,mazurka63-2/pid9192b-11.mid,mazurka63-2/pid9192b-11.mp4,mazurka63-2/pid9192b-11.mp3,mazurka63-2/pid9192b-11.wav,mazurka63-2/pid9192b-11_infer_corresp.txt,9
63.2,F min,Ezaki,2006,1:43,103,Triton OVCT-00035,9139b-11,-,mazurka63-2/pid9139b-11,mazurka63-2/pid9139b-11.mid,mazurka63-2/pid9139b-11.mp4,mazurka63-2/pid9139b-11.mp3,mazurka63-2/pid9139b-11.wav,mazurka63-2/pid9139b-11_infer_corresp.txt,10
63.2,F min,Fliere,1977,1:55,115,Melodia 10 00439,9063b-15,-,mazurka63-2/pid9063b-15,mazurka63-2/pid9063b-15.mid,mazurka63-2/pid9063b-15.mp4,mazurka63-2/pid9063b-15.mp3,mazurka63-2/pid9063b-15.wav,mazurka63-2/pid9063b-15_infer_corresp.txt,11
63.2,F min,Fou,1978,1:48,108,Sony SB2K 53 246,9071b-21,-,mazurka63-2/pid9071b-21,mazurka63-2/pid9071b-21.mid,mazurka63-2/pid9071b-21.mp4,mazurka63-2/pid9071b-21.mp3,mazurka63-2/pid9071b-21.wav,mazurka63-2/pid9071b-21_infer_corresp.txt,12
63.2,F min,Fou,2005,1:46,106,NIFC CD001,9092-05,-,mazurka63-2/pid9092-05,mazurka63-2/pid9092-05.mid,mazurka63-2/pid9092-05.mp4,mazurka63-2/pid9092-05.mp3,mazurka63-2/pid9092-05.wav,mazurka63-2/pid9092-05_infer_corresp.txt,12
63.2,F min,Francois,1956,1:30,90,EMI CZS 7 67413 2,9070b-23,-,mazurka63-2/pid9070b-23,mazurka63-2/pid9070b-23.mid,mazurka63-2/pid9070b-23.mp4,mazurka63-2/pid9070b-23.mp3,mazurka63-2/pid9070b-23.wav,mazurka63-2/pid9070b-23_infer_corresp.txt,13
63.2,F min,Hatto,1993,2:08,128,Con. Artist FED4-TC-0116/7,610003b-15,-,mazurka63-2/pid610003b-15,mazurka63-2/pid610003b-15.mid,mazurka63-2/pid610003b-15.mp4,mazurka63-2/pid610003b-15.mp3,mazurka63-2/pid610003b-15.wav,mazurka63-2/pid610003b-15_infer_corresp.txt,14
63.2,F min,Hatto,2006,2:07,127,Con. Artist 9270/12,9073b-15,-,mazurka63-2/pid9073b-15,mazurka63-2/pid9073b-15.mid,mazurka63-2/pid9073b-15.mp4,mazurka63-2/pid9073b-15.mp3,mazurka63-2/pid9073b-15.wav,mazurka63-2/pid9073b-15_infer_corresp.txt,14
