artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,align_file,type,label
Daniel Barenboim,2,"Piano Sonata No. 17 in D Minor, Op. 31 No. 2 ""The Tempest"": 1. Largo - Allegro",526.706,Ludwig van Beethoven,31,"Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/08386.mid",https://www.youtube.com/watch?v=rUvtlA2UCEs,"train/Daniel Barenboim/Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2__Tempest_/I._Largo_-_Allegro/24_infer_corresp.txt",train,94
Claudio Arrau,1,"Piano Sonata No.17 in D minor, Op.31 No.2 -""Tempest"": 1. Largo - Allegro",520.0,Ludwig van Beethoven,31,"Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/08387.mid",https://www.youtube.com/watch?v=SpM8rLlssvk,"train/Claudio Arrau/Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2__Tempest_/I._Largo_-_Allegro/26_infer_corresp.txt",train,61
Claudio Arrau,1,"Piano Sonata No.17 in D minor, Op.31 No.2 -""Tempest"": 1. Largo - Allegro",518.0,Ludwig van Beethoven,31,"Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/08388.mid",https://www.youtube.com/watch?v=fniwyAP87cU,"train/Claudio Arrau/Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2__Tempest_/I._Largo_-_Allegro/27_infer_corresp.txt",train,61
Claudio Arrau,1,"Piano Sonata No.17 in D minor, Op.31 No.2 -""Tempest"": 1. Largo - Allegro",485.0,Ludwig van Beethoven,31,"Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/08389.mid",https://www.youtube.com/watch?v=FyU2m0wmNPw,"valid/Claudio Arrau/Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2__Tempest_/I._Largo_-_Allegro/28_infer_corresp.txt",valid,61
Alfred Brendel,0,"Piano Sonata No.17 in D minor, Op.31 No.2 -""Tempest"": 1. Largo - Allegro",534.373,Ludwig van Beethoven,31,"Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/08395.mid",https://www.youtube.com/watch?v=tvjRkLQwAjg,"train/Alfred Brendel/Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2__Tempest_/I._Largo_-_Allegro/35_infer_corresp.txt",train,25
Alfred Brendel,0,"Piano Sonata No.17 in D minor, Op.31 No.2 -""Tempest"": 1. Largo - Allegro",529.24,Ludwig van Beethoven,31,"Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/08396.mid",https://www.youtube.com/watch?v=HbSrxJuSua4,"train/Alfred Brendel/Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2__Tempest_/I._Largo_-_Allegro/36_infer_corresp.txt",train,25
Alfred Brendel,0,"Piano Sonata No.17 in D minor, Op.31 No.2 -""Tempest"": 1. Largo - Allegro",529.0,Ludwig van Beethoven,31,"Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/08398.mid",https://www.youtube.com/watch?v=QKUbudGjPto,"valid/Alfred Brendel/Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2__Tempest_/I._Largo_-_Allegro/39_infer_corresp.txt",valid,25
Friedrich Gulda,3,"Piano Sonata No. 17 in D Minor, Op. 31 No. 2 ""The Tempest"": I. Largo - Allegro",429.506,Ludwig van Beethoven,31,"Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/08402.mid",https://www.youtube.com/watch?v=JFMBYkgkB6s,"train/Friedrich Gulda/Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2__Tempest_/I._Largo_-_Allegro/44_infer_corresp.txt",train,127
Friedrich Gulda,3,"Piano Sonata No. 17 in D Minor, Op. 31 No. 2 ""Tempest"": I. Largo - Allegro (Live)",436.093,Ludwig van Beethoven,31,"Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/08403.mid",https://www.youtube.com/watch?v=JRNtZQQB_pI,"train/Friedrich Gulda/Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2__Tempest_/I._Largo_-_Allegro/45_infer_corresp.txt",train,127
Friedrich Gulda,3,"Piano Sonata No. 17 in D Minor, Op. 31 No. 2 ""Tempest"": I. Largo - Allegro",419.81300000000016,Ludwig van Beethoven,31,"Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/08404.mid",https://www.youtube.com/watch?v=4n1Z-aRaUOk,"valid/Friedrich Gulda/Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2__Tempest_/I._Largo_-_Allegro/46_infer_corresp.txt",valid,127
Wilhelm Kempff,5,"Piano Sonata No. 17 in D Minor, Op. 31 No. 2 ""The Tempest"": I. Largo - Allegro",502.333,Ludwig van Beethoven,31,"Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/08408.mid",https://www.youtube.com/watch?v=UOeMrJVBiv4,"train/Wilhelm Kempff/Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2__Tempest_/I._Largo_-_Allegro/51_infer_corresp.txt",train,198
Wilhelm Kempff,5,"Piano Sonata No. 17 in D Minor, Op. 31 No. 2 ""The Tempest"": I. Largo - Allegro",502.0,Ludwig van Beethoven,31,"Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/08409.mid",https://www.youtube.com/watch?v=OrzNbzd_m3s,"train/Wilhelm Kempff/Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2__Tempest_/I._Largo_-_Allegro/52_infer_corresp.txt",train,198
Wilhelm Kempff,5,"Piano Sonata No. 17 in D Minor, Op. 31 No. 2 ""The Tempest"": I. Largo - Allegro",502.226,Ludwig van Beethoven,31,"Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/08410.mid",https://www.youtube.com/watch?v=y-_p_oge4Ck,"valid/Wilhelm Kempff/Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2__Tempest_/I._Largo_-_Allegro/53_infer_corresp.txt",valid,198
Sviatoslav Richter,4,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen (Live)",386.186,Ludwig van Beethoven,32,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08481.mid",https://www.youtube.com/watch?v=f5lmbxHKGP8,"train/Sviatoslav Richter/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/0_infer_corresp.txt",train,164
Sviatoslav Richter,4,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen",380.706,Ludwig van Beethoven,32,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08482.mid",https://www.youtube.com/watch?v=r6h3mimhOBI,"train/Sviatoslav Richter/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/1_infer_corresp.txt",train,164
Sviatoslav Richter,4,"Piano Sonata No.27 in E minor, Op.90: 2. Nicht zu geschwind und sehr singbar vorgetragen",401.0,Ludwig van Beethoven,32,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08483.mid",https://www.youtube.com/watch?v=920Z5mUcMFk,"valid/Sviatoslav Richter/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/2_infer_corresp.txt",valid,164
Daniel Barenboim,2,"Piano Sonata No. 27 In E Minor, Op. 90: 2. Nicht zu geschwind und sehr singbar vorgetragen",492.533,Ludwig van Beethoven,32,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08496.mid",https://www.youtube.com/watch?v=4ksIl9n_Zsg,"valid/Daniel Barenboim/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/21_infer_corresp.txt",valid,95
Claudio Arrau,1,"Piano Sonata No.27 in E minor, Op.90: 2. Nicht zu geschwind und sehr singbar vorgetragen",477.0,Ludwig van Beethoven,32,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08497.mid",https://www.youtube.com/watch?v=OZ8xLnDPUkI,"train/Claudio Arrau/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/22_infer_corresp.txt",train,62
Claudio Arrau,1,"Piano Sonata No.27 in E minor, Op.90: 2. Nicht zu geschwind und sehr singbar vorgetragen",475.16,Ludwig van Beethoven,32,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08498.mid",https://www.youtube.com/watch?v=49sify8naY8,"train/Claudio Arrau/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/23_infer_corresp.txt",train,62
Claudio Arrau,1,"Piano Sonata No.27 in E minor, Op.90: 2. Nicht zu geschwind und sehr singbar vorgetragen",514.0,Ludwig van Beethoven,32,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08499.mid",https://www.youtube.com/watch?v=e4r90Okt1a4,"valid/Claudio Arrau/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/24_infer_corresp.txt",valid,62
Alfred Brendel,0,"Piano Sonata No.27 in E minor, Op.90: 2. Nicht zu geschwind und sehr singbar vorgetragen",496.666,Ludwig van Beethoven,32,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08502.mid",https://www.youtube.com/watch?v=1u_ocEWDKZA,"valid/Alfred Brendel/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/30_infer_corresp.txt",valid,26
Alfred Brendel,0,"Piano Sonata No.27 in E minor, Op.90: 2. Nicht zu geschwind und sehr singbar vorgetragen",496.64,Ludwig van Beethoven,32,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08503.mid",https://www.youtube.com/watch?v=AFnLXVMym6w,"train/Alfred Brendel/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/28_infer_corresp.txt",train,26
Alfred Brendel,0,"Piano Sonata No.27 in E minor, Op.90: 2. Nicht zu geschwind und sehr singbar vorgetragen",483.0,Ludwig van Beethoven,32,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08504.mid",https://www.youtube.com/watch?v=wJrJv8tlYRA,"train/Alfred Brendel/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/29_infer_corresp.txt",train,26
Friedrich Gulda,3,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen",369.12,Ludwig van Beethoven,32,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08510.mid",https://www.youtube.com/watch?v=mApQTv4Rg1U,"train/Friedrich Gulda/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/36_infer_corresp.txt",train,128
Friedrich Gulda,3,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen",413.236,Ludwig van Beethoven,32,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08511.mid",https://www.youtube.com/watch?v=8UHPMjelp_w,"train/Friedrich Gulda/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/37_infer_corresp.txt",train,128
Friedrich Gulda,3,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen",378.506,Ludwig van Beethoven,32,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08512.mid",https://www.youtube.com/watch?v=w-0TEX2MpMQ,"valid/Friedrich Gulda/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/38_infer_corresp.txt",valid,128
Wilhelm Kempff,5,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen",533.352,Ludwig van Beethoven,32,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08513.mid",https://www.youtube.com/watch?v=I-nAC8xA-qg,"train/Wilhelm Kempff/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/39_infer_corresp.txt",train,199
Wilhelm Kempff,5,"Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen",494.84,Ludwig van Beethoven,32,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08514.mid",https://www.youtube.com/watch?v=wSoINSykh0U,"train/Wilhelm Kempff/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/40_infer_corresp.txt",train,199
Wilhelm Kempff,5,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen",529.0,Ludwig van Beethoven,32,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08515.mid",https://www.youtube.com/watch?v=AoqIFt5Bw3I,"valid/Wilhelm Kempff/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/42_infer_corresp.txt",valid,199
Sviatoslav Richter,4,"Piano Sonata No. 27 in E Minor, Op. 90: I. Mit lebhaftigkeit und durchaus mit Empfindung und Ausdruck",269.066,Ludwig van Beethoven,33,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08520.mid",https://www.youtube.com/watch?v=rRbjrBnLnck,"train/Sviatoslav Richter/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/1_infer_corresp.txt",train,165
Sviatoslav Richter,4,"Piano Sonata No.27 in E minor, Op.90: 1. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",343.0,Ludwig van Beethoven,33,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08521.mid",https://www.youtube.com/watch?v=UTkPakWLkzg,"train/Sviatoslav Richter/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/2_infer_corresp.txt",train,165
Claudio Arrau,1,"Piano Sonata No.27 in E minor, Op.90: 1. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",313.0,Ludwig van Beethoven,33,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08534.mid",https://www.youtube.com/watch?v=mjoROKsUyr0,"train/Claudio Arrau/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/21_infer_corresp.txt",train,63
Claudio Arrau,1,"Piano Sonata No.27 in E minor, Op.90: 1. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",338.0,Ludwig van Beethoven,33,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08535.mid",https://www.youtube.com/watch?v=isngG4_FOLo,"train/Claudio Arrau/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/23_infer_corresp.txt",train,63
Alfred Brendel,0,"Piano Sonata No.27 in E minor, Op.90: 1. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",346.0,Ludwig van Beethoven,33,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08539.mid",https://www.youtube.com/watch?v=7qxm4hyO5tc,"train/Alfred Brendel/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/29_infer_corresp.txt",train,27
Alfred Brendel,0,"Piano Sonata No.27 in E minor, Op.90: 1. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",349.333,Ludwig van Beethoven,33,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08541.mid",https://www.youtube.com/watch?v=_guHIt57lM0,"train/Alfred Brendel/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/30_infer_corresp.txt",train,27
Friedrich Gulda,3,"Piano Sonata No. 27 in E Minor, Op. 90: I. Mit lebhaftigkeit und durchaus mit Empfindung und Ausdruck",277.48,Ludwig van Beethoven,33,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08546.mid",https://www.youtube.com/watch?v=jW94FXK1fp8,"train/Friedrich Gulda/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/36_infer_corresp.txt",train,129
Friedrich Gulda,3,"Piano Sonata No. 27 in E Minor, Op. 90: I. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",302.96,Ludwig van Beethoven,33,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08547.mid",https://www.youtube.com/watch?v=woGsg9TfR04,"train/Friedrich Gulda/Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/38_infer_corresp.txt",train,129
